Longitude,Latitude,Speed,Acceleration,ActionVehicleAhead,ActionId,action_accelerate,action_decelerate,action_stop,ActionParam,ActionDuration,StartTime,EndTime,y_fuel,y_travel
1.4677408856968146,43.5671994759367,13.159945746060735,-0.0047665246717691,1,1,1,0,0,3.23927623260868,14,68,82,-58.03318442350806,-19.0
1.4684006690265443,43.56456006096349,15.26472284382582,-0.3295439796056598,1,3,0,0,1,0.0,9,16,25,-8.801227921498327,-7.0
1.4684367583819675,43.56625593604651,12.468216247794404,-4.0,3,1,1,0,0,7.283492816464053,13,53,66,-75.36931879846088,-10.0
1.4692199737152905,43.5649860689867,5.669673045277245,0.6737400088733345,0,3,0,0,1,0.0,15,43,58,7.432994131142099,-33.0
1.4677924042074375,43.56715646327184,16.269736739028936,1.68664726115297,1,2,0,1,0,2.249473638507885,12,69,81,18.144359409760973,-28.0
1.469932597441299,43.56482801944718,13.318629129183176,0.3533681818886407,2,1,1,0,0,5.529083188455083,16,59,75,-101.90007395395712,-24.0
1.4683373470933665,43.56635619873031,6.944606540388424,-3.112557787448172,2,2,0,1,0,8.570664201063591,16,59,75,13.204953340948327,-17.0
1.4684592689075453,43.56623302033284,13.292117927791988,-0.3283737096608554,4,3,0,0,1,0.0,16,58,74,-15.883665796245186,-31.0
1.468201641445285,43.56650070357658,10.277340035409662,-1.1730691097920791,0,1,1,0,0,3.785286436270281,6,45,51,-8.08341625542313,2.0
1.4687260680784866,43.564724195585576,4.733766589821254,-1.5668558843309537,3,2,0,1,0,6.934776406323254,15,49,64,0.5710446928791644,-40.0
1.4684788071388857,43.56621311903601,12.45593644484175,0.357750673952971,0,1,1,0,0,9.880665668484854,10,52,62,-54.264797653328976,2.0
1.468535117317717,43.56615422635546,12.210060285776317,-4.0,0,1,1,0,0,4.445004986617984,17,60,77,-96.36968965893058,-24.0
1.468531712757737,43.56615778705978,12.20440045507764,0.6691826148668287,0,2,0,1,0,11.34296682485139,12,62,74,3.138671256478527,-23.0
1.4686439194674603,43.56604054741746,11.185736692355473,-3.648289134288145,0,2,0,1,0,11.719694554741636,19,49,68,27.17493560296709,-9.0
1.4689786677076837,43.56570149570534,16.014889266202815,0.4933687012835612,1,1,1,0,0,8.313268281699788,6,44,50,-69.30291089463952,-4.0
1.4696409901660898,43.564771220994494,14.062671292990029,1.6790117949201306,0,2,0,1,0,11.220138334984684,5,43,48,25.600547178380918,-28.0
1.46927459219505,43.56541249624976,10.17326669736929,-2.842318907066103,2,3,0,0,1,0.0,19,54,73,9.67953875981539,-36.0
1.4692782441600076,43.56499692798597,5.586612801432521,-1.607038935039219,0,1,1,0,0,5.530636134704843,7,26,33,-35.06682782068028,-6.0
1.4699293782225398,43.5651017493188,10.087739550455415,-3.4787989379758884,2,3,0,0,1,0.0,13,38,51,-4.761396133554576,-19.0
1.4679975526468003,43.56680941206822,6.03280956492908,-0.9069443472006808,1,2,0,1,0,11.727413567229876,5,67,72,19.115886962167366,-28.0
1.4681014751254404,43.56661537387885,5.183594929265405,-0.5726719250806394,0,3,0,0,1,0.0,18,58,76,-11.331697488861858,-29.0
1.469872683671295,43.56512787120302,12.421672462389838,-0.2653085813153009,1,1,1,0,0,6.123530424611726,13,37,50,-92.37644831159179,2.0
1.468925593806448,43.564823072260886,3.7300247608930377,-0.7774884548027536,2,2,0,1,0,10.185553674924885,9,42,51,13.971598640072946,-35.0
1.4683031049994413,43.566391811712286,7.972988259025175,4.493405635698338,2,2,0,1,0,11.69850752660437,7,63,70,-11.16039757950863,-27.0
1.467717676474595,43.56721804068096,12.561778623055655,-3.256098679616114,0,2,0,1,0,13.835316625844746,8,67,75,7.273612585541967,-12.0
1.4688889523379338,43.56480492670203,5.414990162452182,1.8219820245427976,2,2,0,1,0,5.666806572568806,18,48,66,-5.53280458134957,-35.0
1.4695224378020453,43.56482040337711,16.937075687278064,6.533747854360307,0,1,1,0,0,5.400254125691364,7,26,33,-76.57539849626463,-11.0
1.4687100852461308,43.56471627011978,14.651447212494912,-1.125782422022894,1,1,1,0,0,8.992111845138048,16,18,34,-15.468161517828761,19.0
1.468563698344765,43.56612433448746,11.172592604316362,-2.043316537514327,0,2,0,1,0,11.823507759735246,5,56,61,-10.207130070717422,-30.0
1.4693412476051435,43.56500391028233,3.6496602463484615,-4.0,0,3,0,0,1,0.0,16,32,48,1.19358067453705,-28.0
1.467449422093508,43.56711702417765,11.69130226736652,-4.0,2,1,1,0,0,8.527091076626137,19,66,85,-95.51803538755237,-2.0
1.4691494795234017,43.56553468155599,12.60454814175898,-2.5614583465254057,2,3,0,0,1,0.0,15,48,63,-5.926261818347644,-26.0
1.4692716211926624,43.56499619399985,8.132321544355982,5.152539395065785,0,2,0,1,0,7.53783151116715,15,39,54,25.676929587592895,-28.0
1.4698044316579144,43.564758361595146,11.242782002569545,1.872755392973513,2,2,0,1,0,14.803919403304448,5,43,48,-1.2078280048954475,-26.0
1.4699097123722014,43.56480418532799,15.292952144900408,-2.54994609511823,1,2,0,1,0,6.512471810409704,15,34,49,21.60019360941701,-14.0
1.4689216403659493,43.56575718811629,17.903724482645252,2.7061514087772416,1,2,0,1,0,6.499439582502791,7,50,57,19.53549821422217,-16.0
1.468951676664192,43.56483598897926,8.112870123846358,3.1467483844527946,2,3,0,0,1,0.0,19,27,46,-6.558922337203054,-28.0
1.4685602288321566,43.56464196006131,15.777229634517806,0.5125067906919867,1,3,0,0,1,0.0,14,17,31,-11.020163641250955,-11.0
1.4690809036526755,43.56489305370033,6.686592538629686,1.1386532656428372,1,1,1,0,0,6.573710986326423,18,28,46,-90.65848555468561,7.0
1.4693844912904952,43.56532095944891,11.67885153435477,1.803583241902608,2,1,1,0,0,6.317971093710932,8,55,63,-53.07731965191057,-24.0
1.4689517783307553,43.56483603932641,8.110443039886626,3.144666556025869,2,1,1,0,0,6.5286893369025565,12,27,39,-62.147641827330986,-13.0
1.4697723259695925,43.56519957533516,11.948651663713315,-4.0,4,2,0,1,0,4.791806656250722,14,43,57,27.282857033881008,-30.0
1.4683615995542152,43.566332123183535,8.43050086462557,-0.0130127827095609,3,3,0,0,1,0.0,16,64,80,12.391038083274587,-30.0
1.4695524526367372,43.56480546050231,16.404930747052656,3.316381280498227,0,3,0,0,1,0.0,20,32,52,-15.177339800659015,-30.0
1.4691997118165203,43.56548562466708,11.914864326881473,-2.6826234709712207,3,2,0,1,0,13.2394675954689,14,53,67,-12.088152822956035,-30.0
1.4675065588445233,43.56725689345632,14.249322779182346,-1.706901255529374,1,1,1,0,0,5.790954386950849,18,58,76,-49.75130459669843,9.0
1.4693020943123996,43.56499957116049,5.764620830704574,1.1134648803857008,0,2,0,1,0,12.87418319860355,16,52,68,8.650609247662738,-32.0
1.4693885069308197,43.56531970495171,14.629369814184392,-3.0969841685584587,3,1,1,0,0,8.873958295935221,7,52,59,-89.72528003103074,-27.0
1.4681779017450078,43.56438590805946,11.655748479714608,2.1171368095442897,2,3,0,0,1,0.0,9,19,28,19.56466042100865,-18.0
1.468740439604368,43.56473132204325,7.292338754804549,-2.1060885129651687,3,2,0,1,0,7.144842324135196,19,23,42,2.8499496023167157,-27.0
1.4684009227472776,43.56456019696097,6.553314310859641,0.0528120653308565,4,1,1,0,0,4.498065070618104,6,29,35,-16.066586267252248,-28.0
1.4679537034052743,43.56688225908898,4.376690211650106,-1.6970219221862513,1,1,1,0,0,3.0133877836015923,6,60,66,-11.571469243728265,-10.0
1.4684992872395035,43.5646117430753,12.047605487323551,-2.920470420921042,3,2,0,1,0,4.724218927128399,10,18,28,3.0196399597649286,-15.0
1.469022566283305,43.564870119125416,3.5918794461838304,-3.926459032506032,1,1,1,0,0,3.085620071391971,9,38,47,-45.7232131400246,-28.0
1.468472394385012,43.566219658587286,12.15607122315852,0.066083618090488,2,2,0,1,0,5.273333908090678,19,50,69,29.016933353542555,-11.0
1.468891758366877,43.56480631630224,4.391255902339844,-3.735433790735631,3,1,1,0,0,9.954624645714269,20,41,61,-142.30080737775054,-23.0
1.468815837275222,43.56586107168768,12.11689767678974,-2.1378654405343323,1,3,0,0,1,0.0,11,46,57,-7.704646151432767,-22.0
1.4682937877897404,43.56640181107047,7.121218345123699,-3.322685211687453,1,2,0,1,0,6.024517411829448,15,56,71,27.103736089467436,-15.0
1.4671875835119963,43.566816697780325,16.76036490098285,1.8739856873368552,1,2,0,1,0,14.262359723456765,6,66,72,11.03510108509718,-7.0
1.468079172464818,43.56664116465689,3.0410676624219164,-1.7814232613893417,0,2,0,1,0,12.42047573936606,13,50,63,11.196477766968513,-4.0
1.4697595545822104,43.56520313935529,10.31721429810296,-4.0,1,3,0,0,1,0.0,16,56,72,4.412821955211955,-37.0
1.4694114827351457,43.5649538840977,10.102979384993471,7.734593132045119,2,2,0,1,0,8.490232893562144,13,43,56,7.5024477454059815,-27.0
1.468422625269299,43.56457182977956,8.333013881232795,-4.0,4,2,0,1,0,12.25196396379918,15,21,36,9.16394692479595,-12.0
1.467353079229117,43.56690206577119,14.376514964230523,0.2169100467940445,1,1,1,0,0,5.187105771882269,17,65,82,-61.04678284733833,-9.0
1.469983171515228,43.5649525637378,18.46737327327393,-0.1315699936822056,0,1,1,0,0,4.740101979503584,12,29,41,-96.70739081094824,8.0
1.4677368510485784,43.56720270319866,12.128981253552022,-1.2998158457374682,2,1,1,0,0,3.749877760637783,5,70,75,-41.1912324675619,-31.0
1.467505236575141,43.5670380137071,10.770811085950347,0.6743182899227307,0,1,1,0,0,9.724350841157316,10,69,79,-59.276048216720085,-4.0
1.4699531236764691,43.56506418575542,8.234969897992062,0.4721113160734624,1,2,0,1,0,6.938614058106594,6,61,67,1.707714072504983,-31.0
1.4686669326370407,43.564694871855686,9.264394500200646,4.68829914367836,3,1,1,0,0,3.2533501803901688,11,40,51,-63.51675355780974,-22.0
1.4698102137105644,43.56475989770573,12.98455195082601,-3.1528808664822243,1,2,0,1,0,10.899271536596853,7,57,64,-2.7202227555282588,-35.0
1.4680395248582343,43.5642393082808,3.77607924402126,3.77607924402126,4,1,1,0,0,4.881393374369532,13,15,28,-60.75982195271962,7.0
1.469161369148854,43.56495673946501,7.996903940169088,4.174330543372945,1,1,1,0,0,3.761171279711068,15,31,46,-95.59605872486456,-28.0
1.469338784599913,43.565003637322846,3.502051813825779,-1.9785360264664549,0,2,0,1,0,11.638006690213412,14,54,68,20.919347654314333,-33.0
1.468382872776398,43.56631079149919,6.690457123639739,-0.8780433469175861,2,2,0,1,0,12.021592043749624,13,68,81,5.2403356924214455,-28.0
1.4695758634354288,43.564795315239465,9.546775210138202,-0.364900470665507,0,2,0,1,0,14.446831967237532,20,49,69,16.308594654098503,-30.0
1.469344896284341,43.56500431464259,4.622856567232392,0.9665707696533984,0,1,1,0,0,4.333905374507994,5,25,30,6.9929781005310065,0.0
1.4679493431079076,43.56688950286759,3.1210531491315567,-3.4918840380516656,0,1,1,0,0,8.008465665221413,8,57,65,-23.753644373622986,1.0
1.4684865107609095,43.56620506211847,13.123077791480029,2.5938296383422816,0,2,0,1,0,6.5012452604806255,20,65,85,5.071716077795398,-26.0
1.4698286069893538,43.56517580126732,7.973672478370663,-3.897517537978887,3,1,1,0,0,6.268429260083744,5,35,40,-63.67690110129709,-18.0
1.4682564324496594,43.56644190129583,9.95525983316691,2.9456894572360337,1,3,0,0,1,0.0,18,63,81,-4.643262296033121,-30.0
1.4681104912800098,43.564314491911205,10.292416835854851,6.67959243641235,2,2,0,1,0,11.876425657787104,7,15,22,-0.49511319351999555,-17.0
1.468040489561529,43.56424033031352,3.913773206854557,3.913773206854557,3,3,0,0,1,0.0,18,33,51,-3.9238452768597343,-31.0
1.4688506963345611,43.56478598157051,6.08483624155061,-0.1560700637185998,3,2,0,1,0,7.682037026889104,7,39,46,-5.792711238885182,-35.0
1.4688524409315264,43.56478684553007,5.360830831919626,-0.3158534335015579,2,1,1,0,0,4.457649998006195,15,44,59,-107.97921752375751,-27.0
1.4693180439670377,43.56500133876562,4.929704806129956,-2.1688067405693774,0,3,0,0,1,0.0,16,37,53,6.400403910930356,-31.0
1.468908933417154,43.56576959759485,17.51204075863012,3.3193058967123257,1,2,0,1,0,7.511282706821293,13,38,51,16.516692269008285,2.0
1.4683327368653485,43.56452242303463,4.962938704798835,-0.0795364601581907,2,3,0,0,1,0.0,5,28,33,-2.448922681116208,-28.0
1.4691496823554129,43.56494558140769,5.571820961742873,0.6179577279990633,1,2,0,1,0,8.079869162143442,7,44,51,4.528398594045168,-31.0
1.4691271995450608,43.56492411575412,6.876036279587264,0.7648424822000823,1,3,0,0,1,0.0,7,27,34,0.39685761191154595,-13.0
1.469853396764701,43.56513415392483,12.60909964217552,-4.0,1,3,0,0,1,0.0,13,37,50,-6.0649630308013,-16.0
1.4686998945573857,43.56471121682331,6.08879158171798,-1.3146679413558775,4,3,0,0,1,0.0,12,26,38,-12.898656216956267,-27.0
1.4684729508082062,43.56621909214792,11.224989495834732,-3.002014221813864,2,1,1,0,0,7.759089750413941,14,47,61,-56.65216689333314,3.0
1.4682451300843409,43.56645403112464,12.93456716221792,-1.47723604144994,0,2,0,1,0,6.402712962511026,6,46,52,12.71560349107007,-1.0
1.4699532455977409,43.56506391458922,13.329033828066006,3.6033075296371777,2,3,0,0,1,0.0,16,45,61,6.116605928530306,-28.0
1.468068020157928,43.56665446211239,1.4001345975705315,0.2151671889746045,1,3,0,0,1,0.0,5,50,55,0.09745736273762304,-6.0
1.4690771924949553,43.56489114899689,7.3088382261523295,1.1120451825765878,1,3,0,0,1,0.0,17,32,49,0.6026294020039786,-28.0
1.4688855433118015,43.56480323848567,17.152192827264965,2.5007456147700537,1,2,0,1,0,6.458039011208915,10,19,29,24.216200829031614,-1.0
1.469453225910644,43.56530097876845,15.992733659626918,4.143165637214995,1,3,0,0,1,0.0,12,37,49,-3.2592155550597526,-13.0
1.4679662767969206,43.56686137085463,5.497454427690938,-1.5838196535729772,0,1,1,0,0,8.812980242328035,18,61,79,-55.03821223847996,5.0
1.4683515273828005,43.56453334328226,6.981533238114185,-0.8288443689094755,2,2,0,1,0,6.805878290586467,7,26,33,-9.40090786409992,-31.0
1.468308768319404,43.56450849352749,6.632384034848304,-0.0921871683531492,2,2,0,1,0,14.6755337834092,15,28,43,-3.0913526620569463,-28.0
1.468271141804372,43.56642611503754,5.704045110104738,0.2286173362826753,2,3,0,0,1,0.0,6,67,73,-3.723431078753056,-31.0
1.46814338818723,43.56656690557632,4.620640218125143,-4.0,1,2,0,1,0,6.861760051524423,14,67,81,-1.5395164652105013,-27.0
1.4690322155724125,43.56487352100096,8.6774664706253,2.9094665491297844,1,2,0,1,0,3.571086265967339,8,47,55,5.133018238458841,-36.0
1.4687227456056848,43.56472254805914,9.35735967988406,-2.5042701110562806,3,1,1,0,0,3.0498000250008217,9,22,31,-54.86545962857403,-4.0
1.468842489437738,43.56478191734927,8.21683402788619,2.188229829757095,2,1,1,0,0,7.325218716904327,18,35,53,-127.2843633195633,-10.0
1.469295840306927,43.56499887806572,8.004053810478776,3.2687733300169954,0,1,1,0,0,3.672722196011376,17,47,64,-78.80040001426063,-21.0
1.4689195078676551,43.56482005838868,3.7730848268185735,-3.273618892977725,2,2,0,1,0,9.858945847128316,9,43,52,-9.4395629624344,-33.0
1.4676685786469523,43.567247263191724,15.95622403471172,1.025041397660971,1,3,0,0,1,0.0,8,57,65,-20.06232428175074,-9.0
1.4680294107442866,43.564228593112944,2.3324719647936174,2.3324719647936174,4,2,0,1,0,7.625209479647783,14,17,31,-4.297943202835828,-31.0
1.4693388229461102,43.565003641572495,4.513076064284728,-3.066617820762976,0,1,1,0,0,4.084310399878797,12,26,38,-48.11457149404509,0.0
1.4687848937174166,43.56475336563432,8.690568803253429,1.269870789774612,2,1,1,0,0,7.546970677921854,20,33,53,-108.08108292407569,9.0
1.4689649804338714,43.564842577250126,10.337671350065431,-0.3173826285527852,1,1,1,0,0,5.495984420177972,8,20,28,-50.99176430060002,3.0
1.4691658772738787,43.56496104363121,4.57173946903627,-0.361019096221403,0,2,0,1,0,8.864770139455565,10,51,61,-5.111272565828608,-35.0
1.4689305078402894,43.56482550578311,9.181988616929642,2.73103022111831,2,3,0,0,1,0.0,7,25,32,-6.469406607905752,-27.0
1.4683319262716803,43.56636158000539,12.288698007996024,4.961860648018666,3,2,0,1,0,7.010600886897132,11,60,71,15.416924053790776,-13.0
1.46844534820878,43.56624719160596,4.965738441130222,-3.3824996660335938,5,2,0,1,0,4.590610394509124,15,69,84,7.324661469540209,-31.0
1.4699768312938917,43.56490656706604,18.160270367179084,3.645087588156098,1,3,0,0,1,0.0,5,39,44,-3.4486642072010727,-14.0
1.4695085704134845,43.56527476100265,13.373524878904275,-1.212623967087865,3,3,0,0,1,0.0,9,35,44,-11.749332070132427,-13.0
1.4694573044910213,43.56529946441296,13.42004696813678,-2.3881940770302705,2,3,0,0,1,0.0,15,53,68,1.0721575624218675,-30.0
1.46852757596554,43.56462576826917,17.290525779888156,0.1240316763305493,2,3,0,0,1,0.0,19,17,36,-0.6234553400492295,-14.0
1.4694043565875832,43.56496734011001,10.444599872836267,7.34273356385529,1,1,1,0,0,6.175530285841412,8,47,55,-74.79681465348668,-31.0
1.4691466578942445,43.565537437157694,18.637241442160683,3.176612388342619,1,1,1,0,0,7.322977132089921,6,44,50,-27.028675800707454,-28.0
1.468156576260801,43.56655165485645,3.301853754649306,-4.0,0,1,1,0,0,6.983721371049242,20,52,72,-49.80115778337914,11.0
1.4679987655506932,43.56680739706053,7.800226671703928,-2.352220224032237,1,3,0,0,1,0.0,14,52,66,-11.425286601777566,-17.0
1.4678145589026086,43.56713011139674,15.817877302671771,1.261813150226084,1,2,0,1,0,10.482178024900673,11,66,77,13.545160265019774,-12.0
1.468035672499336,43.5667279938518,10.344687959883665,7.303620297461748,0,1,1,0,0,8.768545569946005,11,51,62,-60.3018857434986,5.0
1.4680530445286026,43.56425363138072,5.705767463224055,5.705767463224055,2,3,0,0,1,0.0,7,15,22,8.34177531947152,-13.0
1.4697741946778828,43.56519905384788,8.881512437045087,-4.0,2,3,0,0,1,0.0,6,41,47,-14.870040104963497,-19.0
1.4677417851780452,43.56719875645342,16.377415865756525,5.120534459590429,1,1,1,0,0,3.491806201471203,9,64,73,-9.887184224620084,0.0
1.4675781438373423,43.56727434892917,14.677231435951098,1.728027468455629,1,3,0,0,1,0.0,20,68,88,11.160612202873919,-30.0
1.4685231682509174,43.566166723443445,5.304993855090398,-4.0,0,2,0,1,0,10.23357912180688,14,65,79,12.012485119570046,-27.0
1.4680611680608575,43.56426223766376,6.033630319360871,5.202006430544222,4,2,0,1,0,11.00620938031705,15,33,48,5.800570284156449,-31.0
1.4683376509433657,43.56635589709694,4.90623719952144,-3.1738449064201806,2,3,0,0,1,0.0,6,53,59,-2.2153750495282294,-16.0
1.469979386344452,43.56499141025487,10.937262323860304,-2.305690642038829,2,1,1,0,0,5.1096918290546975,17,43,60,-112.5679530212805,-10.0
1.4688151115193064,43.56476834980525,7.75829826433935,0.034514800318476,3,3,0,0,1,0.0,5,25,30,-5.821139849184925,-17.0
1.4689875110071848,43.5648537347967,9.924828106558202,-2.453577092501156,1,1,1,0,0,6.112239703109078,13,20,33,-90.48511223399109,5.0
1.4690975368317782,43.565585408711954,10.327168594234616,-4.0,2,2,0,1,0,13.439392806103632,11,69,80,-15.726232214216347,-39.0
1.4682634089333035,43.56447649598354,5.748212196615663,-3.7498756790560623,2,3,0,0,1,0.0,15,33,48,12.379802870697254,-31.0
1.4688181329294556,43.56476984803801,8.01132371027129,-2.710046259296755,2,3,0,0,1,0.0,20,20,40,-2.460810588879918,-30.0
1.4679456464339176,43.56689564416463,4.884248313103671,-0.7396301527450291,0,3,0,0,1,0.0,7,64,71,-14.942045799707412,-20.0
1.4682033506992171,43.5664988691895,4.124755342287449,-0.0731223056680709,1,2,0,1,0,2.294450169074008,7,52,59,27.31402661644631,-12.0
1.4697970023753628,43.56475690486451,15.181214183891305,-0.2064006608258299,2,2,0,1,0,9.978449479546462,20,53,73,-1.8216008181911894,-36.0
1.4681545170138248,43.5665540361752,4.558943086494752,-4.0,1,3,0,0,1,0.0,17,48,65,-1.1518908447854337,-20.0
1.4699829861010232,43.564926923250745,13.61751354980474,-2.491583640800737,2,3,0,0,1,0.0,9,29,38,2.146806142233516,-7.0
1.4690408141223608,43.56487655243537,7.891542122618513,2.7714845800485763,2,2,0,1,0,10.0044752662874,7,34,41,5.943786516933906,-28.0
1.469009678677115,43.56486471261867,3.3380070931390806,-3.4856683994221465,1,3,0,0,1,0.0,20,43,63,-10.149624611157982,-40.0
1.4692426259061648,43.56499298061112,4.612054007660771,-0.7877044222831531,0,2,0,1,0,9.677927509132523,15,28,43,16.949710482428404,-12.0
1.4698324803504723,43.56514189910736,8.736366496979905,-0.8813803888279814,2,2,0,1,0,5.650800836338662,15,66,81,4.837804664818803,-31.0
1.469066770729709,43.5648858001601,4.734795694327483,-0.4971265262782767,1,3,0,0,1,0.0,20,48,68,-20.209248862131354,-38.0
1.469977946429443,43.56499670827947,15.442160413790605,-0.7562979843334059,1,1,1,0,0,7.210119368807766,6,41,47,-90.45031605549602,-29.0
1.4679409915082138,43.56690337740648,4.33697882136514,0.7690692670832759,0,1,1,0,0,3.1295551897918665,13,62,75,-69.8051607651592,-5.0
1.468155817792326,43.56436251185071,4.312027216019519,-0.4553171499442179,3,3,0,0,1,0.0,18,31,49,-10.283110085056483,-31.0
1.4698297300220695,43.56514291753175,9.525285566603165,-1.8470424455296757,1,3,0,0,1,0.0,15,54,69,-11.464675609255123,-45.0
1.4681931954793783,43.56440211055373,5.965348014184318,-1.0021343740738455,2,2,0,1,0,11.990230183226467,20,22,42,9.65176954665038,-29.0
1.4691311461036705,43.56492788376578,5.546449640130239,2.018269408000862,1,3,0,0,1,0.0,15,40,55,13.141947585763527,-27.0
1.468253118242983,43.566445458141295,5.478970821973225,-1.997242171907538,1,1,1,0,0,4.279516012591361,7,58,65,-33.62191958462432,-13.0
1.4675213371807052,43.56701470766042,15.114422479621815,4.789317929792597,2,1,1,0,0,7.144050789979013,15,69,84,-79.72293875521116,-16.0
1.469872709593828,43.565127863170645,12.422431373246352,-0.2655615516008058,1,2,0,1,0,4.543639363317867,10,37,47,3.998884617991629,-13.0
1.46932283072293,43.56536538622685,15.559120694346728,0.2272788167465478,1,1,1,0,0,5.764911792105396,12,36,48,-30.685177368717298,9.0
1.4682100255428978,43.56649170568438,6.132870399762519,-4.0,1,1,1,0,0,4.1649410479957565,18,67,85,-70.74443380004988,-8.0
1.4681408908340636,43.56656979352046,2.3866143468572707,-1.9512652332585496,0,1,1,0,0,8.920960990200879,13,57,70,-60.21668292267932,-2.0
1.468201641445285,43.56650070357658,10.277340035409662,-1.1730691097920791,0,3,0,0,1,0.0,12,45,57,-4.563605342328927,-10.0
1.4689704365312717,43.56484527920882,7.631083281965356,0.5370912493786655,2,1,1,0,0,4.142196394892462,16,26,42,-106.92224948543407,-30.0
1.4688092771692154,43.56586792021662,15.956536682028323,-1.5174014738295227,0,3,0,0,1,0.0,5,39,44,-9.33420595728053,-4.0
1.4687007366972982,43.56598123251472,17.07196219049767,1.1154255084693432,0,1,1,0,0,8.387008412295721,14,42,56,-31.976137258640346,10.0
1.468687159694708,43.5659954063728,10.89895602871212,-2.3351829655584897,0,3,0,0,1,0.0,10,57,67,8.265530930893815,-30.0
1.4686693170700469,43.56469605423522,5.037081450127367,-1.3960344684061106,5,2,0,1,0,11.633323357437972,13,46,59,-13.912109424169758,-30.0
1.4680420532249356,43.566707149585504,7.330486182219873,5.0211797038677535,2,1,1,0,0,3.4901859275360905,13,63,76,-74.32019744665752,-25.0
1.4676782211081971,43.567242690267626,14.597604289902169,-1.1167135085490043,1,2,0,1,0,14.12303614313516,6,70,76,3.4895316586416447,-17.0
1.4683355796261788,43.56635795330339,14.411803203667858,-3.293280423524447,0,1,1,0,0,9.740456108266834,17,45,62,-36.52682267528362,15.0
1.4688400099597396,43.56583690743532,13.705083627192304,-4.0,1,1,1,0,0,5.017378773089439,10,40,50,-34.52124128957663,8.0
1.4696805632824292,43.56476028647324,11.272634956278967,1.2671720386933032,0,1,1,0,0,7.358564973092275,8,44,52,-37.229169924212734,-22.0
1.4699370620204235,43.5650920726575,13.717017965252236,0.6386210178405705,2,3,0,0,1,0.0,7,51,58,15.364452236449317,-24.0
1.4690516572242789,43.565630214576565,15.647681211875769,1.476357611418086,2,2,0,1,0,4.528667955171209,6,67,73,1.3791935258545565,-31.0
1.4690662245604165,43.56561598817631,15.703214562441556,1.7854603224364034,2,2,0,1,0,3.49743197442478,17,46,63,16.36343105436172,-14.0
1.4694191718824992,43.56493507861694,11.5847157881622,7.246897040167823,2,3,0,0,1,0.0,18,35,53,14.545462061848026,-28.0
1.4676685810248085,43.56724726206402,15.95622403471172,1.025041397660971,1,2,0,1,0,14.448252772050884,14,57,71,24.899723107263505,-2.0
1.4689049174802111,43.56577351951715,15.501496779810829,2.704492414398782,1,2,0,1,0,4.762154641489343,7,44,51,-16.839169891590196,-12.0
1.4689191132044492,43.56575965611736,15.416642768377727,-2.1858042113504297,1,1,1,0,0,9.85647640931562,10,61,71,-37.37678341213169,-7.0
1.4693491722716112,43.56534085100434,18.665597712792454,0.7713417860213667,1,1,1,0,0,4.747908519433961,19,48,67,-28.480187055106857,9.0
1.468730693850586,43.56472648938336,6.038438363391029,0.5922291127060673,3,2,0,1,0,2.9132090137118327,18,33,51,-7.430837564767659,-31.0
1.4684747070308553,43.566217304311365,4.989439813642933,-2.501080484108451,4,2,0,1,0,8.694264033040547,18,61,79,17.201872963610686,-30.0
1.469530745767318,43.56481486734594,16.67639139032364,5.1501111973382425,0,3,0,0,1,0.0,16,36,52,6.096828795384558,-28.0
1.4692624572774964,43.56499517841417,4.317352443683015,0.6604808705251815,0,3,0,0,1,0.0,9,30,39,17.44268902528222,-13.0
1.4693406010686154,43.56500383863073,3.3136890091704,-3.027602895035013,0,1,1,0,0,6.729664027646743,12,47,59,-79.11351783549289,-29.0
1.4688777760992957,43.56479939200956,4.745057235517471,0.4829063061107046,2,2,0,1,0,9.99258744695215,12,39,51,-4.597400757361873,-33.0
1.46934007167512,43.56534854859088,9.474675841112914,-2.2324599166728145,3,2,0,1,0,6.315169492569496,12,58,70,8.42443317658562,-31.0
1.4699751153213505,43.56490152597854,11.29893573305474,-1.7647820242959185,2,2,0,1,0,2.8602551921607207,12,61,73,-11.12237045092939,-34.0
1.4685339815340432,43.566155414229954,15.060110501694922,3.36559998109273,0,3,0,0,1,0.0,13,60,73,20.525497900120477,-28.0
1.4694776540108017,43.5652901765411,15.33184187760018,0.3394342807587236,1,3,0,0,1,0.0,18,35,53,3.760498623188032,-19.0
1.4691661745495717,43.56496132745738,5.8533854019052445,-2.6748809843214207,1,3,0,0,1,0.0,10,47,57,-10.868617556769983,-33.0
1.4693990791856646,43.56531642294496,10.814285674118077,0.1373455643629313,3,3,0,0,1,0.0,19,59,78,11.818315893932944,-33.0
1.468093970728438,43.56662405196028,3.872534709172297,3.4256048401444565,0,2,0,1,0,6.396682161463775,8,52,60,9.896928780955554,-7.0
1.468096171434902,43.56662150706459,7.247297586312584,0.9845646683139816,0,1,1,0,0,4.245796045344255,15,66,81,-55.08414024811296,-27.0
1.4690349833705474,43.56487449679331,8.64795580584027,0.653552817498964,1,1,1,0,0,5.269432212650033,9,33,42,-55.967999857578896,-25.0
1.4688052075546885,43.564763438705214,5.458364641836722,-3.1105492500617373,2,3,0,0,1,0.0,19,28,47,-9.241715614624816,-30.0
1.468957512080924,43.56483887878507,5.312915527138262,-0.8625648914376214,2,3,0,0,1,0.0,16,34,50,-1.1102150439478573,-31.0
